date,open,high,low,close,volume,dividend_amount
2017-11-10,899.9997,900.9997,880.3497,883.4997,305205.0,0.0
2017-11-13,883.4997,891.3497,872.9997,875.1497,285378.0,0.0
2017-11-14,874.9997,894.4997,872.9997,886.1997,292293.0,0.0
2017-11-15,885.9997,889.8497,877.9997,882.3997,1140368.0,0.0
2017-11-16,882.4997,904.9997,882.4997,902.4497,648945.0,0.0
2017-11-17,917.5997,924.7497,907.0997,909.6997,447457.0,0.0
2017-11-20,909.9997,923.9997,905.2497,918.8497,433087.0,0.0
2017-11-21,924.9997,939.6997,923.9997,932.3997,482382.0,0.0
2017-11-22,937.0497,938.6997,924.5497,930.2497,421298.0,0.0
2017-11-23,925.6497,947.9997,925.6497,945.1497,558940.0,0.0
2017-11-24,947.9997,958.9997,946.6497,949.4997,513736.0,0.0
2017-11-27,947.9997,955.7497,943.4997,950.6997,319724.0,0.0
2017-11-28,949.4497,950.9497,938.2497,942.9497,230130.0,0.0
2017-11-29,942.9497,949.7997,937.9997,945.4497,511818.0,0.0
2017-11-30,939.9997,951.9997,919.9997,922.5997,301881.0,0.0
2017-12-01,924.9997,931.0997,907.9997,909.8497,315670.0,0.0
2017-12-04,915.7497,917.8997,897.9997,901.4997,456513.0,0.0
2017-12-05,900.3497,918.8997,895.8997,911.4997,521978.0,0.0
2017-12-06,913.7997,930.4997,909.1997,927.4997,1036037.0,0.0
2017-12-07,927.0997,933.9497,922.7997,930.6497,477903.0,0.0
2017-12-08,936.9997,936.9997,919.6497,920.9497,368640.0,0.0
2017-12-11,920.7997,925.4497,913.4997,915.8997,432161.0,0.0
2017-12-12,913.4997,928.9497,907.8997,915.0497,540769.0,0.0
2017-12-13,919.7497,924.2997,911.9997,913.9997,562109.0,0.0
2017-12-14,919.9997,924.9997,908.9997,920.5497,1051031.0,0.0
2017-12-15,929.1997,932.9997,917.4997,919.8997,418369.0,0.0
2017-12-18,916.9997,931.2497,861.6997,919.3997,573639.0,0.0
2017-12-19,921.4997,926.8997,920.0497,923.9997,534712.0,0.0
2017-12-20,924.9997,926.9997,916.9997,918.7497,580781.0,0.0
2017-12-21,919.9997,923.1997,911.0997,913.0497,315551.0,0.0
2017-12-22,915.9997,921.9997,910.1997,918.4997,298721.0,0.0
2017-12-26,922.9997,936.5997,918.5997,927.9997,408474.0,0.0
2017-12-27,930.1497,936.7497,918.3497,922.2997,393839.0,0.0
2017-12-28,923.1997,934.1997,918.6497,924.3997,563106.0,0.0
2017-12-29,925.8997,932.2497,918.0997,921.0497,922384.0,0.0
2018-01-01,921.9997,922.9997,909.6997,911.5497,244978.0,0.0
2018-01-02,914.9997,919.1997,907.2497,911.3997,1779802.0,0.0
2018-01-03,924.4497,927.1997,913.2997,916.3497,520663.0,0.0
2018-01-04,918.9997,921.7997,915.9997,920.2497,241196.0,0.0
2018-01-05,920.4997,925.8497,919.4497,922.9997,410556.0,0.0
2018-01-08,924.0997,930.1997,923.5997,928.4497,335723.0,0.0
2018-01-09,929.0497,943.9497,923.9997,940.8997,524197.0,0.0
2018-01-10,944.9997,946.7497,935.3997,941.4997,355755.0,0.0
2018-01-11,941.7497,942.7497,934.9997,937.1997,271471.0,0.0
2018-01-12,941.9997,951.8497,938.0997,946.7497,602008.0,0.0
2018-01-15,950.1997,957.5497,945.1997,947.5997,449617.0,0.0
2018-01-16,948.9997,948.9997,919.9997,923.4997,483905.0,0.0
2018-01-17,924.9997,928.6497,907.9997,924.6497,363736.0,0.0
2018-01-18,929.9997,929.9997,910.9997,919.2997,357517.0,0.0
2018-01-19,921.9997,932.3497,921.9997,929.3497,606074.0,0.0
2018-01-22,948.4997,974.4997,940.0997,971.1997,1790621.0,0.0
2018-01-23,974.9997,989.9997,974.9997,981.6997,675977.0,0.0
2018-01-24,981.8997,981.8997,960.4997,964.5497,445934.0,0.0
2018-01-25,969.9997,971.4497,957.2497,964.5497,425981.0,0.0
2018-01-29,965.9997,976.5497,960.0997,963.7997,422018.0,0.0
2018-01-30,963.9997,964.2997,945.5497,949.2497,700620.0,0.0
2018-01-31,949.9997,964.8997,941.9997,961.1497,461411.0,0.0
2018-02-01,964.3997,971.2497,938.1997,944.0997,765851.0,0.0
2018-02-02,938.6997,943.2497,902.9997,905.6997,707917.0,0.0
2018-02-05,895.7997,911.9997,882.6997,904.4497,390163.0,0.0
2018-02-06,879.9997,897.9497,872.0997,892.7497,1051186.0,0.0
2018-02-07,900.5497,905.4997,890.5497,893.9997,378291.0,0.0
2018-02-08,896.3497,909.9997,892.0497,903.5997,421298.0,0.0
2018-02-09,891.9497,902.2497,886.4997,897.9497,406139.0,0.0
2018-02-12,901.0997,917.9997,901.0997,914.6997,357506.0,0.0
2018-02-14,921.6497,941.4997,920.7997,932.3997,433183.0,0.0
2018-02-15,936.0497,944.9997,928.2997,934.0497,315723.0,0.0
2018-02-16,937.3497,941.9997,918.6497,921.6997,243420.0,0.0
2018-02-19,920.2997,930.5997,914.3997,925.8497,241585.0,0.0
2018-02-20,927.9997,929.9997,915.9997,919.3997,184910.0,0.0
2018-02-21,926.9997,930.9997,921.9997,928.3497,203135.0,0.0
2018-02-22,923.1497,930.7497,919.9997,923.8997,163039.0,0.0
2018-02-23,924.1997,936.9997,923.7497,933.9997,206294.0,0.0
2018-02-26,936.0997,944.7497,936.0997,938.5997,199657.0,0.0
2018-02-27,938.9997,955.4997,938.5997,949.9497,345452.0,0.0
2018-02-28,944.4997,954.8997,936.9997,952.4497,233826.0,0.0
2018-03-01,950.8497,958.7997,945.9997,947.6997,175434.0,0.0
2018-03-05,944.4997,949.8997,921.9997,924.1997,658743.0,0.0
2018-03-06,929.6997,935.9997,903.1497,910.8997,290858.0,0.0
2018-03-07,908.5997,909.2997,888.2997,891.5497,340593.0,0.0
2018-03-08,899.6997,913.8997,894.2997,911.5997,315869.0,0.0
2018-03-09,914.9997,918.9997,909.9997,912.0497,179841.0,0.0
2018-03-12,918.8997,932.9997,916.1997,929.3497,291266.0,0.0
2018-03-13,929.3497,935.3497,921.5997,930.5997,198815.0,0.0
2018-03-14,926.5497,931.1997,919.5497,928.5997,177675.0,0.0
2018-03-15,928.6997,928.6997,909.9997,912.2497,347543.0,0.0
2018-03-16,909.9997,909.9997,886.3997,900.4997,620084.0,0.0
2018-03-19,903.7997,906.0997,892.3497,895.2997,273808.0,0.0
2018-03-20,899.0997,903.5997,886.9997,889.5497,288387.0,0.0
2018-03-21,895.7997,901.9497,891.9997,896.3497,256907.0,0.0
2018-03-22,896.4997,910.5997,895.1997,907.2997,818650.0,0.0
2018-03-23,893.3997,899.6997,889.9997,892.8497,420231.0,0.0
2018-03-26,892.8497,904.4997,891.9997,901.0497,572671.0,0.0
2018-03-27,905.0497,910.0497,897.4997,899.9497,303228.0,0.0
2018-03-28,895.0497,895.9997,880.9997,882.7997,327322.0,0.0
2018-04-02,890.4997,901.1997,886.3997,892.6997,474432.0,0.0
2018-04-03,889.9997,900.9997,886.0997,898.7997,173833.0,0.0
2018-04-04,905.4997,911.1497,892.3497,895.0997,188103.0,0.0
2018-04-05,902.5497,909.9997,902.5497,906.7497,470068.0,0.0
2018-04-06,909.8997,917.1997,904.9997,909.7497,425080.0,0.0
2018-04-09,912.9497,917.7497,911.3997,916.0497,292604.0,0.0
2018-04-10,917.9997,922.4497,913.3497,916.4497,523777.0,0.0
2018-04-11,920.0997,930.9997,916.6497,929.0497,446987.0,0.0
2018-04-12,929.9997,935.2997,923.0997,927.5497,384696.0,0.0
2018-04-13,931.1497,941.3997,929.0997,938.8497,730737.0,0.0
2018-04-16,934.9997,939.8997,928.2997,937.2497,148816.0,0.0
2018-04-17,938.2497,947.4997,936.0997,943.6997,368529.0,0.0
2018-04-18,944.9997,948.2497,933.9997,936.9997,207513.0,0.0
2018-04-19,938.1997,943.9497,935.0997,941.2497,369518.0,0.0
2018-04-20,938.9997,941.5997,921.4497,928.0497,216971.0,0.0
2018-04-23,927.2997,942.9497,925.9997,935.1497,160590.0,0.0
2018-04-24,937.6997,974.4997,934.9997,969.7497,516165.0,0.0
2018-04-25,972.5497,981.4497,964.4997,970.6997,429429.0,0.0
2018-04-26,971.9997,987.9997,963.3997,975.3497,536015.0,0.0
2018-04-27,988.2497,1010.6997,988.2497,994.7497,1103101.0,0.0
2018-04-30,984.6997,991.9997,960.9997,963.0997,554717.0,0.0
2018-05-02,968.7997,978.1997,966.2497,972.9997,312794.0,0.0
2018-05-03,976.9997,978.7997,959.2997,962.5997,323023.0,0.0
2018-05-04,963.9497,964.4997,949.6497,953.8997,181431.0,0.0
2018-05-07,957.9997,973.9997,956.4997,971.8497,354227.0,0.0
2018-05-08,973.5497,981.9997,965.1497,967.6497,340918.0,0.0
2018-05-09,967.6497,982.6497,961.9997,975.2997,336834.0,0.0
2018-05-10,977.0997,983.9997,974.4997,980.6997,322999.0,0.0
2018-05-11,982.7997,990.1497,977.2497,988.4997,346958.0,0.0
2018-05-14,993.8997,993.8997,976.3997,984.8497,168708.0,0.0
2018-05-15,979.9997,999.2997,976.9997,979.3497,307966.0,0.0
2018-05-16,976.2997,976.2997,954.3997,956.4497,1300979.0,0.0
2018-05-17,959.8997,960.6997,942.4997,945.1497,1427855.0,0.0
2018-05-18,945.9997,953.5497,931.4997,933.3997,489501.0,0.0
2018-05-21,931.9997,935.3997,921.9997,931.9497,235332.0,0.0
2018-05-22,932.9997,934.1997,924.4997,926.8997,222998.0,0.0
2018-05-23,926.9997,927.0997,909.0497,912.2497,278254.0,0.0
2018-05-24,916.6997,920.9497,910.8497,916.0497,240753.0,0.0
2018-05-25,918.0497,924.2497,915.5997,921.7497,176768.0,0.0
2018-05-28,923.5497,927.1497,918.9497,920.9997,1366290.0,0.0
2018-05-29,920.0497,927.8997,914.1497,916.9997,229543.0,0.0
2018-05-30,913.9997,922.7997,907.0997,917.3497,486753.0,0.0
2018-05-31,919.3497,923.9997,916.4997,921.2997,2035809.0,0.0
2018-06-01,921.2997,934.8997,919.0997,929.1997,2054289.0,0.0
2018-06-04,934.7997,943.7497,931.9997,939.3497,1886358.0,0.0
2018-06-05,941.2497,954.9997,941.1997,947.8497,292183.0,0.0
2018-06-06,948.8997,955.3997,942.5497,953.3997,185430.0,0.0
2018-06-07,954.9997,975.5997,954.9997,971.3997,333123.0,0.0
2018-06-08,968.8997,986.4997,960.5497,983.3997,268839.0,0.0
2018-06-11,984.3497,999.4997,978.1997,982.4497,840329.0,0.0
2018-06-12,982.1997,997.9997,980.4497,995.3997,245639.0,0.0
2018-06-13,998.9997,1004.8997,989.9997,1002.0997,346956.0,0.0
2018-06-14,996.1997,1011.6997,988.1997,1007.4997,296854.0,0.0
2018-06-15,1007.4997,1023.4997,999.7497,1013.8497,416865.0,0.0
2018-06-18,1010.7997,1018.5997,1007.6997,1014.9997,295191.0,0.0
2018-06-19,1014.9997,1014.9997,993.0497,995.6497,238673.0,0.0
2018-06-20,996.4997,1021.7497,995.9997,1019.9497,344155.0,0.0
2018-06-21,1022.9997,1035.7997,1020.3997,1032.3497,448561.0,0.0
2018-06-22,1029.9997,1029.9997,1008.5997,1012.2997,6718394.0,0.0
2018-06-25,1016.9997,1016.9997,1001.9497,1003.5497,212911.0,0.0
2018-06-26,1003.5997,1005.0497,975.4997,978.6997,372390.0,0.0
2018-06-27,979.9997,985.7497,960.4997,965.2997,357486.0,5.9434
2018-06-28,965.0497,968.9997,941.3497,944.6997,287528.0,0.0
2018-06-29,951.9997,977.7497,949.6997,972.9497,328197.0,0.0
2018-07-02,972.9997,973.4997,957.5497,961.0497,210418.0,0.0
2018-07-03,963.9997,978.2497,960.9997,971.5997,226999.0,0.0
2018-07-04,974.7997,991.9997,971.9997,990.0497,340359.0,0.0
2018-07-05,998.6997,1008.4997,960.0997,964.9997,1302635.0,0.0
2018-07-06,965.8997,982.4497,964.7997,976.4997,339735.0,0.0
2018-07-09,985.4997,998.6997,983.2997,995.6497,290828.0,0.0
2018-07-10,1001.4997,1028.4997,1001.4997,1025.7497,616740.0,0.0
2018-07-11,1024.9997,1038.6997,1016.9997,1036.3497,409416.0,0.0
2018-07-12,1043.1497,1098.7997,1043.1497,1082.1997,1383550.0,0.0
2018-07-13,1082.8997,1107.2497,1080.8997,1096.7497,882802.0,0.0
2018-07-16,1098.0497,1108.4997,1072.9997,1076.1497,451071.0,0.0
2018-07-17,1078.9997,1094.9997,1069.1497,1091.6997,290599.0,0.0
2018-07-18,1097.8997,1104.4997,1078.9997,1090.5497,281244.0,0.0
2018-07-19,1094.9997,1113.9997,1086.7997,1103.8997,785961.0,0.0
2018-07-20,1110.4997,1138.2497,1110.4997,1128.5497,451053.0,0.0
2018-07-23,1129.6997,1129.9997,1113.9997,1120.1497,207708.0,0.0
2018-07-24,1121.9997,1126.0997,1107.6497,1110.5497,308297.0,0.0
2018-07-25,1112.2497,1122.2997,1104.5497,1114.0497,267532.0,0.0
2018-07-26,1112.9997,1120.9997,1107.6997,1110.3497,155494.0,0.0
2018-07-27,1117.1997,1136.9997,1112.7997,1129.5997,451618.0,0.0
2018-07-30,1135.9997,1157.5497,1126.5997,1149.6997,719971.0,0.0
2018-07-31,1149.9997,1189.9996,1144.9997,1185.8496,1176277.0,0.0
2018-08-01,1194.9996,1202.9496,1185.9496,1191.1496,515484.0,0.0
2018-08-02,1192.3496,1194.4996,1165.9996,1168.3496,283615.0,0.0
2018-08-03,1174.9996,1183.8496,1169.4996,1176.7496,281469.0,0.0
2018-08-06,1179.9996,1195.9996,1174.8496,1191.4996,270483.0,0.0
2018-08-07,1195.9996,1199.9996,1178.2996,1183.5496,212323.0,0.0
2018-08-08,1188.3996,1221.9996,1185.9996,1217.2496,482249.0,0.0
2018-08-09,1219.9996,1231.4996,1211.9996,1217.9496,533585.0,0.0
2018-08-10,1214.9996,1215.2996,1201.9496,1203.9996,172726.0,0.0
2018-08-13,1202.9996,1202.9996,1183.0496,1187.1496,225579.0,0.0
2018-08-14,1187.1996,1216.3996,1185.2496,1210.9496,316036.0,0.0
2018-08-16,1206.3996,1215.6996,1196.2496,1200.1996,326787.0,0.0
2018-08-17,1205.9996,1214.9996,1200.2496,1203.4496,192786.0,0.0
2018-08-20,1206.4996,1238.0496,1206.4996,1234.8996,566675.0,0.0
2018-08-21,1235.9996,1250.9996,1227.1496,1246.4996,432051.0,0.0
2018-08-23,1243.9996,1273.5496,1238.5996,1269.6996,367588.0,0.0
2018-08-24,1264.9996,1279.9996,1260.8996,1278.0496,381972.0,0.0
2018-08-27,1280.0496,1296.1996,1279.9996,1291.5996,291703.0,0.0
2018-08-28,1298.7496,1322.9996,1295.4996,1318.1996,489349.0,0.0
2018-08-29,1318.9996,1328.7496,1290.2996,1294.4496,576000.0,0.0
2018-08-30,1299.9996,1299.9996,1270.4496,1274.0996,1819748.0,0.0
2018-08-31,1273.7996,1273.7996,1237.0496,1240.9496,1296243.0,0.0
2018-09-03,1248.9996,1257.9996,1227.4996,1230.3996,1232464.0,0.0
2018-09-04,1234.9996,1254.7496,1229.9996,1242.3496,437758.0,0.0
2018-09-05,1244.9996,1252.4496,1209.9996,1225.7996,1215437.0,0.0
2018-09-06,1229.9996,1263.7996,1225.9996,1260.1496,564268.0,0.0
2018-09-07,1267.6996,1279.8996,1254.8496,1276.7496,434560.0,0.0
2018-09-10,1274.9996,1276.7496,1251.5496,1257.1496,346758.0,0.0
2018-09-11,1259.9996,1267.7496,1234.9996,1238.4496,369508.0,0.0
2018-09-12,1244.4496,1257.6496,1229.8496,1252.6996,463656.0,0.0
2018-09-14,1260.9996,1274.9996,1248.5496,1252.7996,297030.0,0.0
2018-09-17,1251.8996,1251.8996,1220.4996,1226.2496,375489.0,0.0
2018-09-18,1223.9996,1238.8996,1214.2496,1217.1996,317407.0,0.0
2018-09-19,1224.9996,1226.9996,1201.1996,1210.2996,869516.0,0.0
2018-09-21,1220.0496,1237.0996,1183.1996,1216.8496,571753.0,0.0
2018-09-24,1215.9996,1239.8996,1204.2496,1232.2996,456184.0,0.0
2018-09-25,1233.2996,1244.8996,1195.7496,1230.5996,400560.0,0.0
2018-09-26,1235.1996,1254.0996,1226.7996,1251.7496,340898.0,0.0
2018-09-27,1259.7996,1263.2496,1238.5996,1252.8996,393133.0,0.0
2018-09-28,1259.9996,1271.0996,1247.6496,1258.1996,654229.0,0.0
2018-10-01,1258.1996,1259.9996,1204.2996,1231.5496,370287.0,0.0
2018-10-03,1233.0996,1239.7496,1198.6996,1205.2996,434517.0,0.0
2018-10-04,1198.9996,1198.9996,1105.0497,1120.5497,1496522.0,0.0
2018-10-05,1102.5997,1115.5497,1039.5497,1049.8497,1175564.0,0.0
2018-10-08,1048.8497,1115.3497,1025.1997,1107.9497,1343296.0,0.0
2018-10-09,1121.0997,1123.4997,1080.7497,1090.3997,626031.0,0.0
2018-10-10,1094.9997,1114.6997,1085.0997,1102.3497,408570.0,0.0
2018-10-11,1067.7997,1114.3997,1043.0497,1089.1997,772680.0,0.0
2018-10-12,1102.4997,1128.9997,1101.9997,1126.3997,450349.0,0.0
2018-10-15,1133.2997,1146.3497,1119.2497,1139.7997,401547.0,0.0
2018-10-16,1146.1497,1167.9996,1140.7997,1163.6496,468869.0,0.0
2018-10-17,1179.9996,1180.9496,1140.9997,1148.8997,1466820.0,0.0
2018-10-19,1103.8997,1109.9997,1073.1497,1101.6497,1475445.0,0.0
2018-10-22,1110.9997,1114.7997,1057.3497,1062.4497,652727.0,0.0
2018-10-23,1052.9997,1064.4997,1043.6997,1052.5997,532446.0,0.0
2018-10-24,1073.9997,1074.9497,1030.9997,1046.5997,590120.0,0.0
2018-10-25,1035.9997,1040.0497,1016.9997,1030.1997,711140.0,0.0
2018-10-26,1039.9997,1056.7497,1022.1497,1044.6997,654020.0,0.0
2018-10-29,1047.6997,1093.1497,1046.9997,1087.9997,540657.0,0.0
2018-10-30,1087.4497,1087.4497,1051.9997,1057.1497,563501.0,0.0
2018-10-31,1064.6997,1065.6997,1047.6497,1061.3997,3183173.0,0.0
2018-11-01,1066.3997,1068.7997,1050.2997,1056.8997,397725.0,0.0
2018-11-02,1067.7997,1080.9997,1062.9997,1074.2497,4349089.0,0.0
2018-11-05,1073.9997,1093.4997,1064.4997,1088.5497,5100134.0,0.0
2018-11-06,1094.2997,1111.9497,1093.0497,1103.4497,667440.0,0.0
2018-11-09,1105.9997,1113.2997,1085.9997,1093.3497,383333.0,0.0
2018-11-12,1098.4997,1100.0497,1074.2997,1078.7497,261742.0,0.0
2018-11-13,1075.8997,1102.7997,1070.9997,1099.5497,366894.0,0.0
2018-11-14,1104.9997,1112.8497,1086.9997,1096.0997,424080.0,0.0
2018-11-15,1095.9997,1102.8497,1087.0997,1096.8997,288981.0,0.0
2018-11-16,1096.0997,1129.2997,1096.0997,1127.4997,709641.0,0.0
2018-11-19,1131.9997,1151.3997,1131.1997,1149.5997,519290.0,0.0
2018-11-20,1145.9997,1155.4497,1130.3997,1138.6497,476741.0,0.0
2018-11-21,1136.9997,1145.3997,1107.0497,1112.2997,504214.0,0.0
2018-11-22,1114.6997,1125.0997,1099.9997,1102.8497,364427.0,0.0
2018-11-26,1109.9497,1117.2497,1098.0497,1109.5997,282269.0,0.0
2018-11-27,1109.4997,1129.3997,1101.6997,1127.4997,266666.0,0.0
2018-11-28,1132.2997,1157.6997,1126.4997,1146.2497,1108454.0,0.0
2018-11-29,1158.9997,1179.8996,1158.7997,1169.9996,417768.0,0.0
2018-11-30,1171.9996,1185.9996,1162.9496,1168.1996,458840.0,0.0
2018-12-03,1172.0496,1173.9996,1148.6497,1156.2997,295041.0,0.0
2018-12-04,1156.9997,1157.3997,1142.9497,1151.5497,208566.0,0.0
2018-12-05,1144.6997,1158.9997,1139.5997,1154.8497,270871.0,0.0
2018-12-06,1147.4997,1147.8497,1118.2497,1123.4497,251499.0,0.0
2018-12-07,1132.7997,1135.1997,1109.0997,1133.2497,258478.0,0.0
2018-12-10,1112.6497,1112.7497,1083.9997,1088.4997,1115241.0,0.0
2018-12-11,1066.0997,1100.1997,1055.3497,1096.1997,966223.0,0.0
2018-12-12,1099.9997,1113.3497,1088.0997,1110.4997,1045767.0,0.0
2018-12-13,1125.5997,1126.3497,1096.5497,1106.7997,638155.0,0.0
2018-12-14,1103.8997,1114.9997,1092.5997,1111.7497,388640.0,0.0
2018-12-17,1114.6997,1133.7997,1110.2997,1130.5997,378431.0,0.0
2018-12-18,1121.9997,1139.4997,1120.7997,1136.4497,303532.0,0.0
2018-12-19,1138.6497,1146.5497,1131.3997,1137.0997,1126898.0,0.0
2018-12-20,1123.9997,1131.9497,1116.4997,1127.2497,309493.0,0.0
2018-12-21,1128.2997,1131.3997,1094.9997,1098.3497,843122.0,0.0
2018-12-24,1101.7997,1102.9997,1086.4997,1090.0497,272994.0,0.0
2018-12-26,1086.9997,1100.6497,1066.5497,1096.9497,479442.0,0.0
2018-12-27,1104.9997,1125.8997,1104.4497,1119.9997,459101.0,0.0
2018-12-28,1123.2997,1135.8997,1121.9997,1125.7997,346397.0,0.0
2018-12-31,1127.1497,1133.3997,1116.5997,1121.0497,266767.0,0.0
2019-01-01,1125.9997,1129.9997,1111.5497,1121.3497,267260.0,0.0
2019-01-02,1115.9997,1126.7497,1101.4497,1106.2997,325730.0,0.0
2019-01-03,1108.0497,1114.4497,1089.6497,1091.7497,360444.0,0.0
2019-01-04,1097.9997,1104.3497,1081.2497,1099.0497,401779.0,0.0
2019-01-07,1105.1497,1117.9497,1100.9997,1103.4497,306065.0,0.0
2019-01-08,1106.3497,1109.8997,1096.0997,1103.9497,518504.0,0.0
2019-01-09,1111.8997,1115.9997,1098.4997,1108.3997,341590.0,0.0
2019-01-10,1108.3997,1110.6497,1102.0997,1105.6497,205513.0,0.0
2019-01-11,1109.2997,1113.9997,1089.4997,1097.8997,482420.0,0.0
2019-01-14,1096.6997,1101.9997,1086.2497,1096.4497,260475.0,0.0
2019-01-15,1103.1997,1132.2997,1103.1997,1129.5497,668194.0,0.0
2019-01-16,1134.6997,1144.6497,1130.2497,1134.0497,469809.0,0.0
2019-01-17,1140.9997,1147.7997,1129.0997,1133.7497,783547.0,0.0
2019-01-18,1149.6997,1189.2496,1135.4997,1182.9496,1826018.0,0.0
2019-01-21,1193.8996,1237.3996,1189.7496,1234.4996,1475091.0,0.0
2019-01-22,1233.9996,1246.2496,1219.3996,1234.7496,1252970.0,0.0
2019-01-23,1233.3996,1243.9996,1222.4996,1225.6996,423625.0,0.0
2019-01-24,1225.0496,1251.7496,1220.0996,1245.3996,955742.0,0.0
2019-01-25,1250.0996,1262.9996,1236.5496,1246.2496,520997.0,0.0
2019-01-28,1252.9996,1255.4496,1221.7496,1229.5996,794894.0,0.0
2019-01-29,1229.9996,1231.8996,1201.5996,1210.8996,583616.0,0.0
2019-01-30,1214.9996,1224.8996,1190.5496,1194.7996,454368.0,0.0
2019-01-31,1200.9996,1229.7996,1200.9996,1227.0996,626807.0,0.0
2019-02-01,1233.9996,1252.9996,1225.7496,1247.2996,936575.0,0.0
2019-02-04,1245.5496,1296.9996,1244.9996,1291.1496,1115982.0,0.0
2019-02-05,1291.9996,1304.2496,1278.5996,1290.2996,954880.0,0.0
2019-02-06,1297.9996,1316.4996,1291.9996,1309.8496,1096948.0,0.0
2019-02-07,1310.9496,1320.8496,1285.7996,1290.1996,747003.0,0.0
2019-02-08,1286.9996,1298.6996,1272.2496,1277.3496,880301.0,0.0
2019-02-11,1276.9996,1276.9996,1250.9996,1253.4496,334141.0,0.0
2019-02-12,1252.9996,1271.9996,1251.8996,1256.6996,439193.0,0.0
2019-02-13,1260.9996,1272.8996,1234.9996,1244.3996,718801.0,0.0
2019-02-14,1240.2496,1242.6996,1218.0996,1225.4996,381728.0,0.0
2019-02-15,1224.9996,1248.4996,1214.9996,1243.4996,647425.0,0.0
2019-02-18,1245.2996,1251.3996,1215.9496,1219.7496,804371.0,0.0
2019-02-19,1219.1996,1239.6996,1211.2996,1216.3496,407083.0,0.0
2019-02-20,1226.0996,1239.2496,1218.7496,1234.3496,851833.0,0.0
2019-02-21,1235.9996,1256.6996,1230.1996,1246.4496,780063.0,0.0
2019-02-22,1241.2496,1245.8996,1226.0996,1232.5996,1043937.0,0.0
2019-02-25,1235.7996,1242.9996,1223.1496,1232.1496,371245.0,0.0
2019-02-26,1214.3996,1233.5996,1206.1496,1219.6996,525197.0,0.0
2019-02-27,1227.3996,1243.9996,1209.1496,1222.4496,580619.0,0.0
2019-02-28,1230.9996,1239.4996,1225.3496,1231.5496,517110.0,0.0
2019-03-01,1234.9996,1242.4996,1222.4496,1226.6996,512328.0,0.0
2019-03-05,1226.6996,1239.3996,1218.1996,1236.9496,592389.0,0.0
2019-03-06,1239.4996,1271.7996,1235.4996,1263.5496,743344.0,0.0
2019-03-07,1262.6996,1278.9996,1258.8996,1269.8496,786608.0,0.0
2019-03-08,1265.0496,1273.9996,1261.4996,1266.5996,355948.0,0.0
2019-03-11,1270.7996,1312.9996,1268.0996,1300.9996,766668.0,0.0
2019-03-12,1317.0996,1332.9996,1315.4996,1329.8496,1942950.0,0.0
2019-03-13,1334.4996,1349.9996,1327.7496,1346.7496,1037782.0,0.0
2019-03-14,1349.9996,1361.4496,1333.9996,1341.1996,1349418.0,0.0
2019-03-15,1344.9996,1358.1996,1311.6496,1322.5996,882394.0,0.0
2019-03-18,1325.0996,1358.1496,1325.0996,1347.5996,768600.0,0.0
2019-03-19,1358.9996,1377.9996,1342.9996,1375.2496,947313.0,0.0
2019-03-20,1378.9996,1386.5996,1363.5996,1375.5996,633387.0,0.0
2019-03-22,1373.9996,1380.2496,1337.4996,1342.0996,598708.0,0.0
2019-03-25,1330.0996,1336.7496,1317.1496,1325.2496,493502.0,0.0
2019-03-26,1329.9996,1369.9496,1329.9996,1367.1496,913714.0,0.0
2019-03-27,1376.9996,1376.9996,1344.8996,1350.0996,633385.0,0.0
2019-03-28,1349.9996,1369.8996,1343.3496,1360.5496,524932.0,0.0
2019-03-29,1365.9996,1375.9996,1356.0996,1363.0496,405527.0,0.0
2019-04-01,1368.5496,1406.4996,1362.8496,1391.5496,709272.0,0.0
2019-04-02,1396.5496,1402.6996,1380.7996,1388.4496,502884.0,0.0
2019-04-03,1394.4496,1402.3496,1369.9996,1373.7996,720309.0,0.0
2019-04-04,1378.9996,1383.7496,1347.0496,1353.0996,641842.0,0.0
2019-04-05,1360.0996,1363.8496,1343.5996,1355.0996,622697.0,0.0
2019-04-08,1354.5996,1356.0996,1323.9996,1329.3996,470493.0,0.0
2019-04-09,1330.8996,1339.9996,1321.5996,1335.3496,823948.0,0.0
2019-04-10,1339.9996,1347.6496,1325.9996,1328.9496,454924.0,0.0
2019-04-11,1332.7996,1351.6996,1328.6996,1346.1496,577132.0,0.0
2019-04-12,1348.8996,1356.5496,1337.2996,1341.9496,502352.0,0.0
2019-04-15,1344.6996,1348.7996,1333.9496,1339.7496,438207.0,0.0
2019-04-16,1344.9996,1359.6996,1340.2496,1345.2996,469882.0,0.0
2019-04-18,1365.4496,1386.9996,1364.9996,1382.8996,932432.0,0.0
2019-04-22,1363.9996,1365.1496,1340.9996,1344.7996,510310.0,0.0
2019-04-23,1349.9496,1371.8496,1345.6496,1363.2996,499365.0,0.0
2019-04-24,1369.9996,1394.5996,1366.3496,1389.9996,499259.0,0.0
2019-04-25,1392.8996,1410.8996,1364.9996,1374.5496,803258.0,0.0
2019-04-26,1377.6996,1394.9996,1370.4496,1391.4496,499171.0,0.0
2019-04-30,1394.9996,1394.9996,1366.9996,1391.7996,933486.0,0.0
2019-05-02,1393.9996,1413.7496,1381.9996,1405.0996,593267.0,0.0
2019-05-03,1406.9996,1416.9996,1401.3996,1407.0496,976184.0,0.0
2019-05-06,1398.9996,1401.9996,1378.5496,1384.8496,748125.0,0.0
